0 0 1
0.0873162084595989 0.0872052569139452 0.99618793987012
0.170302325634321 0.169479861065473 0.985529198931319
0.251925100819263 0.249267607640829 0.968428208207614
0.333382528475475 0.327239055599095 0.944933052853281
0.415256739557311 0.403421463596381 0.915003420980164
0.497917141209382 0.4775916446036 0.87856842483002
0.581672470172898 0.549415257733215 0.835532787842531
0.666834501468677 0.618492580155474 0.785770144943719
0.753752167445278 0.684367636124252 0.729111779528833
0.842839453270528 0.746520549362968 0.665330656755859
0.934608996052414 0.80434847228957 0.594117374816152
1.02702326485055 0.855740515752124 0.517352905693577
1.11813718844917 0.899261276848078 0.43734344426729
1.2075452206725 0.934716942312909 0.355301364305695
1.29539434838811 0.96228288516613 0.271921901386506
1.38199000604996 0.982192724394732 0.187676982377428
1.46765823673567 0.994646834604953 0.102948505709542
1.55270604793668 0.999794619658468 0.0180856276739535
1.63741618757489 0.997737656444311 -0.0665707138548736
1.72205268208467 0.988536506193935 -0.150676479325703
1.80686907617923 0.97221631598968 -0.233878084850654
1.89211706809199 0.948770172447889 -0.315807367816427
1.97805528566282 0.91816014377096 -0.39607644516555
2.06495870513947 0.880316004790343 -0.474271642855466
2.15312960587125 0.835131392706189 -0.549945809723091
2.24291137438112 0.782456719505567 -0.622608158735737
2.33470717647918 0.722087496499388 -0.69171033304346
2.4290068455365 0.653745558250429 -0.756626534867358
2.52642797533111 0.577048434854695 -0.816623897750594
2.6241463348766 0.494621203426693 -0.8690234625681
2.7203826996829 0.408828184244708 -0.912526330803287
2.81484937915912 0.320928882401971 -0.947017859091439
2.90777615341957 0.231666552390512 -0.972708890796536
2.99953087179671 0.141565962443924 -0.989840980685339
3.09049164605762 0.0510677703429118 -0.998605269157158
3.18101355482448 -0.0394136613087195 -0.999130314279765
3.2714276713026 -0.129464970478186 -0.991487816569411
3.36204989158024 -0.218661207961276 -0.975700231269302
3.4531922541724 -0.306557511256316 -0.951745987164048
3.54517501261386 -0.392681417895887 -0.919561465258728
3.63833976906373 -0.476524032634732 -0.879039573670271
3.73306490185747 -0.557528759524409 -0.830024529892393
3.82978531605819 -0.635076111861029 -0.772301820313992
3.92901978984602 -0.708462343244569 -0.705581196612021
4.03141157906577 -0.776868038693198 -0.629468539145067
4.13768459056887 -0.839250681308864 -0.543509244085262
4.24343317270559 -0.891926320507923 -0.451886117944293
4.34742910325578 -0.934012769321265 -0.356852997719508
4.44968305660329 -0.965555852122572 -0.259647329065691
4.55059884267132 -0.986797283643875 -0.161050765392514
4.6506649164536 -0.997945597665615 -0.0616643097339535
4.75036152153626 -0.99912363911977 0.0379691169369102
4.85014522791549 -0.990367195956762 0.13731090913275
4.95045877662703 -0.971633214981848 0.235800671710938
5.05174871016901 -0.94280551259867 0.332839432463246
5.15448627005882 -0.903694897386199 0.427774013450763
5.25919202858813 -0.854032599300173 0.519878271683945
5.36646725124296 -0.793455416458691 0.608327716156403
5.47703756030287 -0.721479179159688 0.692162915544787
5.59181897697271 -0.637453527060647 0.770233933860079
5.71202601987802 -0.540483444390486 0.841110961414586
5.83348106738398 -0.434591007179126 0.900390261297213
5.95402605561396 -0.323158793819755 0.946109326031522
6.07359593313383 -0.207992084107286 0.97789406937883
6.19285638499022 -0.0901653125387299 0.995686177534718
6.31270897639358 0.0295321502028694 0.999315513294111
6.43416735696392 0.150391138883371 0.988366385012387
6.55838687975857 0.271689490248199 0.962107424930915
6.68678431444667 0.392642669382989 0.919388437030712
6.82127647251383 0.512369348436846 0.858425261252206
6.96479852908853 0.629872298973031 0.776300244863488
7.06858347057703 0.706903660582474 0.706865454018857
